899,16/12식,"60,375km",93,54
300,18/04식,588km,58,47
"2,030",17/06식,"6,495km",212,26
"1,550",19/06식,"17,234km",90,10
899,16/12식,"39,636km",94,34
"1,420",16/06식,"57,037km",150,54
"1,459",16/12식,"80,046km",243,26
"3,190",19/07식,"5,100km",129,12
850,15/09식,"44,891km",109,12
"2,699",19/04식,"29,320km",156,29
"1,890",17/03식,"101,000km",225,26
"2,950",19/04식,"29,131km",2,20
"1,630",16/12식,"60,864km",244,56
799,15/03식,"43,729km",110,51
"1,460",17/02식,"9,350km",132,57
"3,290",18/06식,"19,212km",18,55
320,18/03식,"6,000km",59,20
"2,140",18/06식,"23,000km",207,34
"1,990",18/03식,"20,000km",213,26
360,18/01식,543km,60,20
"1,970",16/11식,"22,682km",248,56
"2,250",17/05식,"42,900km",165,17
"1,699",17/02식,"46,514km",249,28
"1,230",17/02식,"35,499km",133,12
"2,070",18/03식,"48,860km",226,46
"3,550",19/04식,"26,040km",190,20
"2,070",17/04식,"60,000km",227,51
"2,290",18/04식,"48,200km",158,10
280,17/12식,"2,547km",61,28
"3,188",19/02식,"10,254km",3,56
390,17/12식,173km,62,59
"1,700",18/04식,"15,929km",134,11
"1,990",18/04식,"54,284km",208,47
"1,730",17/04식,"92,760km",250,47
"2,990",19/04식,"69,224km",191,27
"2,450",18/05식,"59,511km",159,34
"1,990",17/06식,"20,465km",228,12
"2,450",18/05식,"59,511km",160,56
"3,160",18/06식,"33,332km",19,56
355,19/07식,53km,47,17
"2,520",18/03식,"39,800km",171,60
275,18/04식,"8,920km",63,60
890,17/06식,"76,712km",95,27
799,15/03식,"43,729km",111,56
"1,830",18/06식,"52,000km",203,56
"3,290",18/06식,"19,212km",20,20
299,20/06식,5km,35,51
"1,420",17/02식,"14,000km",135,57
320,18/03식,"6,000km",64,18
"2,140",18/06식,"23,000km",209,57
350,19/03식,"2,994km",36,44
"1,970",16/11식,"22,682km",251,47
"1,699",17/02식,"46,514km",252,10
"2,150",18/02식,"42,744km",229,47
"3,550",19/04식,"26,040km",192,28
"3,350",18/10식,"28,972km",193,20
"1,890",17/08식,"30,000km",214,20
"2,249",18/05식,"66,271km",172,19
299,18/07식,"3,900km",65,21
330,19/07식,30km,66,10
700,13/12식,"104,000km",122,19
"1,599",16/07식,"100,454km",245,56
"1,790",17/02식,"62,787km",253,56
340,19/06식,70km,48,34
"1,550",19/06식,"17,234km",91,35
"2,950",19/04식,"29,131km",4,21
"1,460",17/02식,"9,350km",136,11
"1,990",18/03식,"20,000km",215,10
"2,250",17/05식,"42,900km",166,26
"1,230",17/02식,"35,499km",137,11
"2,070",18/03식,"48,860km",230,50
"2,290",18/04식,"48,200km",173,20
390,17/12식,173km,67,34
"1,990",18/04식,"54,284km",210,59
355,19/07식,53km,68,56
"2,520",18/03식,"39,800km",174,47
275,18/04식,"8,920km",69,46
890,17/06식,"76,712km",92,18
999,16/12식,"42,727km",96,12
"1,399",17/02식,"15,307km",138,56
"2,650",18/06식,"19,749km",161,34
390,19/06식,"3,602km",49,20
"2,170",18/04식,"27,765km",240,27
"3,330",19/09식,"28,539km",194,56
"1,390",17/02식,"16,720km",139,34
"3,450",19/09식,"6,858km",5,25
300,17/07식,"5,000km",70,34
920,15/12식,"47,056km",112,27
"2,850",19/03식,"15,294km",6,35
"3,350",19/01식,"6,337km",7,59
"1,350",16/12식,"37,460km",151,60
380,19/07식,23km,50,55
"1,820",18/03식,"51,529km",204,17
"1,290",16/11식,"68,581km",140,35
790,15/12식,"54,000km",113,12
"2,999",18/12식,"25,750km",21,60
"2,250",18/02식,"15,755km",211,60
"3,190",19/10식,"9,000km",130,34
"1,380",17/02식,"20,256km",141,60
390,19/06식,57km,51,17
"2,560",19/04식,"23,644km",157,27
"1,399",17/11식,"33,000km",142,48
"2,690",18/11식,"54,000km",22,46
850,15/08식,"46,764km",114,28
"2,200",18/04식,"46,509km",167,20
330,19/07식,"1,900km",52,60
390,20/06식,35km,37,57
290,19/07식,"1,815km",53,60
"3,400",18/05식,"15,305km",23,60
"3,450",19/05식,"27,200km",195,10
"1,820",18/03식,"57,125km",216,20
750,16/03식,"117,401km",115,47
"3,190",18/06식,"30,500km",24,34
850,14/07식,"47,317km",123,57
"2,299",18/04식,"63,708km",175,60
"1,720",17/07식,"89,000km",231,12
"1,420",17/02식,"10,386km",143,46
420,20/06식,30km,38,44
420,20/06식,30km,39,12
"1,750",16/07식,"58,544km",254,33
"1,750",16/07식,"58,544km",255,51
310,19/06식,"2,200km",54,57
"1,900",18/01식,"52,500km",232,12
"1,390",17/02식,"14,586km",144,28
"2,350",18/03식,"35,382km",196,50
"2,340",17/12식,"49,937km",176,20
370,20/06식,23km,40,18
"3,190",18/11식,"24,384km",25,57
"1,650",17/02식,"7,500km",145,47
"2,270",17/05식,"53,000km",168,20
"1,659",17/07식,"77,600km",233,45
"3,090",18/11식,"21,700km",26,51
"2,850",18/12식,"20,300km",14,27
"1,790",17/04식,"67,000km",234,47
"2,600",18/11식,"41,204km",15,34
"2,600",18/11식,"41,204km",16,12
"1,850",17/08식,"35,938km",217,10
"1,490",17/02식,"7,084km",146,60
"1,359",16/09식,"61,893km",153,20
"2,150",16/12식,"7,685km",256,17
"1,190",15/01식,"33,957km",186,27
"2,420",18/07식,"13,883km",169,9
999,15/12식,"17,082km",124,35
"2,330",18/05식,"62,400km",177,20
"1,790",16/08식,"59,113km",257,17
280,18/08식,"8,790km",71,57
"2,790",18/08식,"23,000km",17,20
"1,599",17/04식,"70,200km",258,20
"2,090",18/05식,"25,776km",205,12
"2,150",17/04식,"26,949km",259,51
"1,300",15/12식,"51,703km",154,57
360,19/07식,19km,72,47
"2,180",17/11식,"14,000km",235,20
"1,890",19/05식,"18,816km",241,25
770,13/12식,"75,818km",128,17
870,15/08식,"67,804km",116,57
"3,050",19/02식,"11,300km",8,33
"1,850",17/09식,"19,000km",147,20
"2,010",17/06식,"13,833km",218,17
"1,550",17/06식,"24,978km",148,11
"1,849",16/07식,"43,000km",260,51
280,18/07식,"7,900km",73,20
300,18/11식,387km,74,55
370,20/06식,12km,41,47
"1,230",17/03식,"28,485km",102,34
350,18/10식,"4,171km",75,20
359,19/07식,"1,718km",76,47
"2,790",19/03식,"31,380km",1,25
410,19/08식,22km,42,20
"1,650",16/09식,"78,000km",261,12
280,18/10식,"2,850km",55,51
340,19/05식,32km,77,20
"2,350",18/08식,"61,000km",178,57
"1,690",17/03식,"126,280km",262,57
350,18/05식,"1,687km",78,23
350,19/07식,50km,79,25
"2,050",18/01식,"37,615km",236,60
"3,300",19/06식,"16,861km",9,27
"2,070",17/05식,"22,700km",263,19
"1,080",16/12식,"48,925km",103,12
975,16/12식,"32,101km",97,55
"2,850",18/05식,"32,566km",27,57
"1,280",17/09식,"24,800km",104,27
340,19/07식,161km,80,34
850,15/08식,"25,000km",117,34
800,15/11식,"45,153km",118,17
330,17/12식,"5,069km",81,44
"1,790",17/09식,"7,027km",242,45
380,19/03식,"2,200km",82,18
860,15/12식,"79,901km",119,17
699,14/04식,"39,296km",125,34
999,18/06식,961km,83,58
"3,080",19/03식,"37,773km",10,41
"1,750",18/06식,"45,000km",188,20
930,16/12식,"57,238km",98,33
"1,290",15/12식,"64,627km",155,58
"3,300",18/10식,"35,000km",197,25
365,18/05식,285km,84,51
990,15/05식,"70,600km",187,27
420,18/05식,"5,000km",85,34
"1,440",17/11식,"97,073km",220,19
330,20/06식,31km,43,25
"3,100",18/06식,"27,280km",28,44
"1,979",17/12식,"57,997km",237,51
"1,450",17/02식,"11,667km",149,60
"2,150",18/05식,"27,000km",179,10
"2,100",18/01식,"46,167km",238,54
"1,960",16/11식,"7,071km",246,27
"2,080",16/12식,"10,487km",264,44
"1,150",16/08식,"17,673km",105,46
950,17/01식,"82,000km",106,18
310,18/06식,"1,009km",86,10
